Gene,Expression
MH06g0238700,0.352141
MH06g0238800,1.57111
MH06g0238900,36.3295
MH06g0239000,0
MH06g0239100,21.359
MH06g0239200,7.72184
MH06g0239300,0
MH06g0239400,0
MH06g0239500,0
MH06g0239600,0
MH06g0239700,0
MH06g0239800,0
MH06g0239900,0
MH06g0240000,0
MH06g0240100,0
MH06g0240200,0
MH06g0240300,0
MH06g0240400,0
MH06g0240500,0
MH06g0240600,0
MH06g0240700,0
MH06g0240800,0
MH06g0240900,0
MH06g0241000,0
MH06g0241100,0
MH06g0241200,0
MH06g0241300,3.17823
MH06g0241400,0
MH06g0241500,0
MH06g0241600,0
MH06g0241700,0
MH06g0241800,0.128925
MH06g0241900,4.27156
MH06g0242000,0
MH06g0242100,0
MH06g0242200,0
MH06g0242300,0
MH06g0242400,0
MH06g0242500,0.0316849
MH06g0242600,0.116571
MH06g0242700,2.17988
MH06g0242800,17.9245
MH06g0242900,0.0996671
MH06g0243000,8.39185
MH06g0243100,10.3851
MH06g0243200,21.1805
MH06g0243300,0
MH06g0243400,49.2892
MH06g0243500,0
MH06g0243600,0
MH06g0243700,29.2769
MH06g0243800,0
MH06g0243900,0
MH06g0244000,48.4298
MH06g0244100,0.420161
MH06g0244200,0
MH06g0244300,0.118833
MH06g0244400,0
MH06g0244500,0
MH06g0244600,0
MH06g0244700,0
MH06g0244800,0
MH06g0244900,0
MH06g0245000,0
MH06g0245100,0
MH06g0245200,0
MH06g0245300,0
MH06g0245400,0
MH06g0245500,0
MH06g0245600,0
MH06g0245700,0
MH06g0245800,0
MH06g0245900,7.15522
MH06g0246000,33.8857
MH06g0246100,0
MH06g0246200,0.214307
MH06g0246300,3.00496
MH06g0246400,13.3971
MH06g0246500,0.0111813
MH06g0246600,0
MH06g0246700,0
MH06g0246800,0.205689
MH06g0246900,0.457372
MH06g0247000,0.0926651
MH06g0247100,0
MH06g0247200,0.466345
MH06g0247300,0
MH06g0247400,16.2929
MH06g0247500,0
MH06g0247600,0
MH06g0247700,2.15715
MH06g0247800,0
MH06g0247900,0.0292868
MH06g0248000,0
MH06g0248100,7.22739
MH06g0248200,0
MH06g0248300,0.0570345
MH06g0248400,0
MH06g0248500,0.260034
MH06g0248600,0
MH06g0248700,0
MH06g0248800,0.299789
MH06g0248900,109.855
MH06g0249000,0
MH06g0249100,0
MH06g0249200,0
MH06g0249300,0.0126977
MH06g0249400,16.5797
MH06g0249500,1.88792
MH06g0249600,39.2705
MH06g0249700,0
MH06g0249800,0
MH06g0249900,12.9143
MH06g0250000,9.7643
MH06g0250100,3.71111
MH06g0250200,10.0324
MH06g0250300,2.337
MH06g0250400,0
MH06g0250500,0
MH06g0250600,0
MH06g0250700,0
MH06g0250800,0
MH06g0250900,0
MH06g0251000,0
MH06g0251100,0
MH06g0251200,0
MH06g0251300,7.63223
MH06g0251400,0
MH06g0251500,9.1007
MH06g0251600,0
MH06g0251700,0
MH06g0251800,0
MH06g0251900,0
MH06g0252000,0
MH06g0252100,0
MH06g0252200,0
MH06g0252300,0
MH06g0252400,0
MH06g0252500,0
MH06g0252600,0
MH06g0252700,0
MH06g0252800,0
MH06g0252900,0
MH06g0253000,0
MH06g0253100,0
MH06g0253200,0.40708
MH06g0253300,0
MH06g0253400,0
MH06g0253500,1.77458
MH06g0253600,0
MH06g0253700,0
MH06g0253800,0
MH06g0253900,1.96293
MH06g0254000,0
MH06g0254100,0
MH06g0254200,0
MH06g0254300,1.77257
MH06g0254400,1.76866
MH06g0254500,0
MH06g0254600,0.611787
MH06g0264600,1.45919
MH06g0264700,0
MH06g0264800,0
MH06g0264900,0
MH06g0265000,0
MH06g0265100,0
MH06g0265200,0
MH06g0265300,0
MH06g0265400,0
MH06g0265500,0
MH06g0265600,1.65145
MH06g0265700,0
MH06g0265800,234.163
MH06g0265900,0
MH06g0266000,0.0365398
MH06g0266100,18.9571
MH06g0266200,0
MH06g0266300,14.5877
MH06g0266400,0
MH06g0266500,0
MH06g0266600,0
MH06g0266700,0
MH06g0266800,0
MH06g0266900,0
MH06g0267000,0
MH06g0267100,28.5605
MH06g0267200,0
MH06g0267300,0
MH06g0267400,0
MH06g0267500,5.27989
MH06g0267600,8.64837
MH06g0267700,13.2285
MH06g0267800,0
MH06g0267900,157.238
MH06g0268000,2.49659
MH06g0268100,0
MH06g0268200,14.9601
MH06g0268300,4.64484
MH06g0268400,0
MH06g0268500,1.26269
MH06g0268600,0
MH06g0268700,51.4063
MH06g0268800,24.45
MH06g0268900,124.308
MH06g0269000,17.7082
MH06g0269100,0
MH06g0269200,3.68826
MH06g0269300,0
MH06g0269400,0.109784
MH06g0269500,0.0752255
MH06g0269600,0.558825
MH06g0269700,0.063735
MH06g0269800,0.0281758
MH06g0269900,0
MH06g0270000,28.2927
MH06g0270100,11.2692
MH06g0270200,46.0795
MH06g0270300,0
MH06g0270400,62.0841
MH06g0270500,34.5353
MH06g0270600,2.27784
MH06g0270700,7.96082
MH06g0270800,0
MH06g0270900,1328.77
MH06g0271000,25.891
MH06g0271100,2.06672
MH06g0271200,0
MH06g0271300,0
MH06g0271400,0
MH06g0271500,4.90168
MH06g0271600,0
MH06g0271700,0
MH06g0271800,0
MH06g0271900,0
MH06g0272000,0
MH06g0272100,0
MH06g0272200,0
MH06g0272300,0
MH06g0272400,0
MH06g0272500,0
MH06g0272600,0
MH06g0272700,0
MH06g0272800,86.073
MH06g0272900,0
MH06g0273000,0
MH06g0273100,0
MH06g0273200,0
MH06g0273300,0.0228577
MH06g0273400,0
MH06g0273500,0
MH06g0273600,0.145255
MH06g0273700,0
MH06g0273800,0
MH06g0273900,0
MH06g0274000,0
MH06g0274100,0
MH06g0274200,0
MH06g0274300,0
MH06g0274400,0
MH06g0274500,20.4731
MH06g0274600,0
MH06g0274700,0.596572
MH06g0274800,0.0235725
MH06g0274900,0
MH06g0275000,0.258311
MH06g0275100,0
MH06g0275200,0
MH06g0275300,0
MH06g0275400,0
MH06g0275500,0
MH06g0275600,0
MH06g0275700,10.1152
MH06g0275800,0
MH06g0275900,0
MH06g0276000,0
MH06g0276100,0
MH06g0276200,0
MH06g0276300,1.17362
MH06g0276400,39.4382
MH06g0276500,0
MH06g0276600,14.1077
MH06g0276700,0
MH06g0276800,0
MH06g0276900,24.8346
MH06g0277000,0
MH06g0277100,0.987394
MH06g0277200,0
MH06g0277300,0
MH06g0277400,0
MH06g0277500,0
MH06g0277600,0
MH06g0277700,0
MH06g0277800,0
MH06g0277900,0
MH06g0278000,0.0064947
MH06g0278100,0
MH06g0278200,0
MH06g0278300,0
MH06g0278400,18.4809
MH06g0278500,0
MH06g0278600,0
MH06g0278700,0
MH06g0278800,0
MH06g0278900,0
MH06g0279000,0
MH06g0279100,0
MH06g0279200,0
MH06g0279300,0
MH06g0279400,0
MH06g0279500,0
MH06g0279600,0
MH06g0279700,0
MH06g0279800,0
MH06g0279900,0
MH06g0280000,0
MH06g0280100,0
MH06g0280200,0
MH06g0280300,0
MH06g0280400,0.620304
MH06g0280500,0
MH06g0280600,0
MH06g0280700,0
MH06g0280800,0
MH06g0280900,0
MH06g0281000,0
MH06g0281100,0
MH06g0281200,0
MH06g0281300,5.26892
MH06g0281400,4.33908
MH06g0281500,0
MH06g0281600,0
MH06g0281700,0.069052
MH06g0281800,7.07565
MH06g0281900,0.437798
MH06g0282000,2.41407
MH06g0282100,12.5805
MH06g0282200,0
MH06g0282300,0.0179866
MH06g0282400,0
MH06g0282500,0
MH06g0282600,12.5967
MH06g0282700,0
MH06g0282800,0.22207
MH06g0282900,0.134259
MH06g0283000,0
MH06g0283100,0
MH06g0283200,3.41237
MH06g0283300,0
MH06g0283400,0
MH06g0283500,0
MH06g0283600,0
MH06g0283700,0
MH06g0283800,0
MH06g0283900,0
MH06g0284000,0
MH06g0284100,0
MH06g0284200,0
MH06g0284300,9.49327
MH06g0284400,3.09977
MH06g0284500,0
MH06g0284600,0
MH06g0284700,0
MH06g0284800,0
MH06g0284900,0.0598485
MH06g0285000,0
MH06g0285100,0
MH06g0285200,25.6418
MH06g0285300,8.47287
MH06g0285400,3.91102
MH06g0285500,5.13051
MH06g0285600,0
MH06g0285700,171.815
MH06g0285800,16.9619
MH06g0285900,0
MH06g0286000,0
MH06g0286100,0
MH06g0286200,0
MH06g0286300,0
MH06g0286400,0
MH06g0286500,0
MH06g0286600,0
MH06g0286700,0
MH06g0286800,0
MH06g0286900,16.5106
MH06g0287000,26.0777
MH06g0287100,0
MH06g0287200,0
MH06g0287300,2.52078
MH06g0287400,0
MH06g0287500,3.23083
MH06g0287600,127.555
MH06g0287700,0
MH06g0287800,0
MH06g0287900,0
MH06g0288000,0.820089
MH06g0288100,0
MH06g0288200,0
MH06g0288300,5.92978
MH06g0288400,4.15235
MH06g0288500,7.55
MH06g0288600,8.75358
MH06g0288700,0
MH06g0288800,0
MH06g0288900,0
MH06g0289000,0
MH06g0289100,0
MH06g0289200,0
MH06g0289300,0
MH06g0289400,0
MH06g0289500,0
MH06g0289600,382.065
MH06g0289700,0
MH06g0289800,0
MH06g0289900,0
MH06g0290000,0.0284839
MH06g0290100,0
MH06g0290200,0
MH06g0290300,0
MH06g0290400,0
MH06g0290500,2.39078
MH06g0290600,0
MH06g0290700,0
MH06g0290800,0
MH06g0290900,0
MH06g0291000,0
MH06g0291100,0
MH06g0291200,0
MH06g0291300,0
MH06g0291400,0
MH06g0291500,0
MH06g0291600,0
MH06g0291700,8.53252
MH06g0291800,0.405667
MH06g0301800,61.189
MH06g0301900,0
MH06g0302000,0
MH06g0302100,0
MH06g0302200,0
MH06g0302300,0
MH06g0302400,0
MH06g0302500,0
MH06g0302600,0.0720145
MH06g0302700,0.217047
MH06g0302800,2.54629
MH06g0302900,1.68852
MH06g0303000,0
MH06g0303100,0
MH06g0303200,0
MH06g0303300,0
MH06g0303400,0
MH06g0303500,0
MH06g0303600,0
MH06g0303700,0
MH06g0303800,0
MH06g0303900,0
MH06g0304000,0
MH06g0304100,0
MH06g0304200,0
MH06g0304300,22.7469
MH06g0304400,235.883
MH06g0304500,15.4319
MH06g0304600,0
MH06g0304700,0
MH06g0304800,3.84984
MH06g0304900,1.21359
MH06g0305000,0
MH06g0305100,0
MH06g0305200,2.78836
MH06g0305300,0
MH06g0305400,12.6744
MH06g0305500,0
MH06g0305600,2.85443
MH06g0305700,0.0479493
MH06g0305800,0
MH06g0305900,0
MH06g0306000,0
MH06g0306100,0
MH06g0306200,0
MH06g0306300,0
MH06g0306400,0
MH06g0306500,0
MH06g0306600,0
MH06g0306700,0
MH06g0306800,0
MH06g0306900,0.0269926
MH06g0307000,0
MH06g0307100,0
MH06g0307200,0
MH06g0307300,0.0122779
MH06g0307400,0
MH06g0307500,0
MH06g0307600,7.72562
MH06g0307700,0
MH06g0307800,0
MH06g0307900,0
MH06g0308000,0
MH06g0308100,0
MH06g0308200,0
MH06g0308300,0
MH06g0308400,9.25143
MH06g0308500,0
MH06g0308600,1.64244
MH06g0308700,0
MH06g0308800,0
MH06g0308900,0.0225037
MH06g0309000,0
MH06g0309100,0
MH06g0309200,0
MH06g0309300,0
MH06g0309400,0.5478
MH06g0309500,0
MH06g0309600,0
MH06g0309700,0
MH06g0309800,0
MH06g0309900,0
MH06g0310000,0
MH06g0310100,0
MH06g0310200,0
MH06g0310300,0
MH06g0310400,0
MH06g0310500,0
MH06g0310600,0
MH06g0310700,0
MH06g0310800,2.7603
MH06g0310900,0
MH06g0311000,25.216
MH06g0311100,0
MH06g0311200,0
MH06g0311300,0
MH06g0311400,0
MH06g0311500,0
MH06g0311600,0
MH06g0311700,0
MH06g0311800,0
MH06g0311900,0
MH06g0312000,0
MH06g0312100,0
MH06g0312200,0
MH06g0312300,0
MH06g0312400,0
MH06g0312500,0
MH06g0312600,0
MH06g0312700,0
MH06g0312800,0
MH06g0312900,0
MH06g0313000,0
MH06g0313100,0
MH06g0313200,0
MH06g0313300,0
MH06g0313400,0
MH06g0313500,0
MH06g0313600,0
MH06g0313700,0
MH06g0313800,0
MH06g0313900,5.499
MH06g0314000,0
MH06g0314100,0
MH06g0314200,0
MH06g0314300,0
MH06g0314400,0
MH06g0314500,0
MH06g0314600,0
MH06g0314700,0
MH06g0314800,0
MH06g0314900,0
MH06g0315000,0.462619
MH06g0315100,14.2242
MH06g0315200,0
MH06g0315300,0
MH06g0315400,0
MH06g0315500,0
MH06g0315600,0
MH06g0315700,0
MH06g0315800,0
MH06g0315900,0
MH06g0316000,0
MH06g0316100,0
MH06g0316200,0
MH06g0316300,0
MH06g0316400,0
MH06g0316500,0
MH06g0316600,0
MH06g0316700,0
MH06g0316800,0
MH06g0316900,0
MH06g0326900,0
MH06g0327000,0
MH06g0327100,0
MH06g0327200,0
MH06g0327300,0
MH06g0327400,0
MH06g0327500,0
MH06g0327600,0
MH06g0327700,0
MH06g0327800,0
MH06g0327900,0
MH06g0328000,0
MH06g0328100,0
MH06g0328200,19.7492
MH06g0328300,0
MH06g0328400,0
MH06g0328500,0
MH06g0328600,0
MH06g0328700,0
MH06g0328800,0
MH06g0328900,0
MH06g0329000,0
MH06g0329100,0
MH06g0329200,0
MH06g0329300,0.090125
MH06g0329400,26.26
MH06g0329500,0
MH06g0329600,0
MH06g0329700,123.975
MH06g0329800,0
MH06g0329900,0
MH06g0330000,0
MH06g0330100,0
MH06g0330200,0
MH06g0330300,0
MH06g0330400,0
MH06g0330500,0
MH06g0330600,0
MH06g0330700,0
MH06g0330800,0.80899
MH06g0330900,0.529919
MH06g0331000,0
MH06g0331100,0.0317827
MH06g0331200,6.43023
MH06g0331300,0
MH06g0331400,0
MH06g0331500,0
MH06g0331600,7.40461
MH06g0331700,0.93504
MH06g0331800,0
MH06g0331900,5.35518
MH06g0332000,3.70209
MH06g0332100,0
MH06g0332200,0
MH06g0332300,0
MH06g0332400,0
MH06g0332500,0
MH06g0332600,12.6384
MH06g0332700,8.41067
MH06g0332800,2.82676
MH06g0332900,0
MH06g0333000,0
MH06g0333100,0.357299
MH06g0333200,0
MH06g0333300,0
MH06g0333400,0
MH06g0333500,0
MH06g0333600,0
MH06g0333700,0
MH06g0333800,65.7016
MH06g0333900,0
MH06g0334000,0
MH06g0334100,0
MH06g0334200,0
MH06g0334300,0
MH06g0334400,0
MH06g0334500,0
MH06g0334600,0
MH06g0334700,0
MH06g0334800,0
MH06g0334900,0
MH06g0335000,0
MH06g0335100,0
MH06g0335200,0
MH06g0335300,0
MH06g0335400,0
MH06g0335500,0
MH06g0335600,0.0809045
MH06g0335700,0
MH06g0335800,0
MH06g0335900,0
MH06g0336000,0
MH06g0336100,0
MH06g0336200,0
MH06g0336300,0
MH06g0336400,0
MH06g0336500,0
MH06g0336600,0
MH06g0336700,0
MH06g0336800,0
MH06g0336900,0
MH06g0337000,0
MH06g0337100,0
MH06g0337200,0
MH06g0337300,1.88901
MH06g0337400,0
MH06g0337500,0
MH06g0337600,0
MH06g0337700,0
MH06g0337800,3.82895
MH06g0337900,0
MH06g0347900,0.368356
MH06g0348000,5.71725
MH06g0348100,2.10109
MH06g0348200,3.18285
MH06g0348300,2.1039
MH06g0348400,6.26526
MH06g0348500,0.49067
MH06g0348600,6.20418
MH06g0348700,0.031259
MH06g0348800,0
MH06g0348900,0
MH06g0349000,0
MH06g0349100,0
MH06g0349200,0
MH06g0349300,0
MH06g0349400,0
MH06g0349500,0
MH06g0349600,0
MH06g0349700,0
MH06g0349800,0
MH06g0349900,0
MH06g0350000,0
MH06g0350100,0
MH06g0350200,0
MH06g0350300,0
MH06g0350400,0
MH06g0350500,0.0186604
MH06g0350600,0
MH06g0350700,0
MH06g0350800,0
MH06g0350900,0
MH06g0351000,0
MH06g0351100,0
MH06g0351200,0
MH06g0351300,0
MH06g0351400,0
MH06g0351500,0
MH06g0351600,0
MH06g0351700,0
MH06g0351800,0
MH06g0351900,0
MH06g0352000,0
MH06g0352100,0
MH06g0352200,0
MH06g0352300,0
MH06g0352400,0
MH06g0352500,2.8327
MH06g0352600,0
MH06g0352700,0
MH06g0352800,3.44606
MH06g0352900,0
MH06g0353000,0
MH06g0353100,0
MH06g0353200,0
MH06g0353300,0.337368
MH06g0353400,0
MH06g0353500,0
MH06g0353600,0
MH06g0353700,0
MH06g0353800,0
MH06g0353900,0
MH06g0354000,0
MH06g0354100,0
MH06g0354200,0
MH06g0354300,0
MH06g0354400,0
MH06g0354500,20.8689
MH06g0354600,0
MH06g0354700,0
MH06g0354800,0
MH06g0354900,0
MH06g0355000,0
MH06g0355100,0
MH06g0355200,0
MH06g0355300,0
MH06g0355400,0
MH06g0355500,0
MH06g0355600,0
MH06g0355700,0.791113
MH06g0355800,0
MH06g0355900,0
MH06g0356000,0
MH06g0356100,0
MH06g0356200,0
MH06g0356300,0
MH06g0356400,0
MH06g0356500,35.8277
MH06g0356600,55.1051
MH06g0356700,0
MH06g0356800,0
MH06g0356900,0
MH06g0357000,0
MH06g0357100,0
MH06g0357200,0
MH06g0357300,0
MH06g0357400,0
MH06g0357500,0
MH06g0357600,0
MH06g0357700,7.63757
MH06g0357800,0
MH06g0357900,0
MH06g0358000,0
MH06g0358100,0.0289821
MH06g0358200,0
MH06g0358300,0
MH06g0358400,0
MH06g0358500,0
MH06g0358600,0
MH06g0358700,0
MH06g0358800,0
MH06g0358900,0
MH06g0359000,0
MH06g0359100,0
MH06g0359200,0
MH06g0359300,0
MH06g0359400,0
MH06g0359500,0
MH06g0359600,0
MH06g0359700,0
MH06g0359800,0
MH06g0359900,0
MH06g0360000,0
MH06g0360100,0
MH06g0360200,0
MH06g0360300,0
MH06g0360400,0
MH06g0360500,0
MH06g0360600,0
MH06g0360700,0
MH06g0360800,0
MH06g0360900,0.0131898
MH06g0361000,0
MH06g0361100,0
MH06g0361200,0
MH06g0361300,0.0099526
MH06g0361400,0
MH06g0361500,22.7832
MH06g0361600,0
MH06g0361700,0.893682
MH06g0361800,6.64764
MH06g0361900,0.067278
MH06g0362000,0
MH06g0362100,0
MH06g0362200,0
MH06g0362300,0
MH06g0362400,0
MH06g0362500,9.07621
MH06g0362600,0
MH06g0362700,0
MH06g0362800,0
MH06g0362900,0
MH06g0363000,0
MH06g0363100,0
MH06g0363200,0
MH06g0363300,0
MH06g0363400,0
MH06g0363500,0
MH06g0363600,7.71122
MH06g0363700,0
MH06g0363800,0.2886
MH06g0363900,0.37923
MH06g0364000,0
MH06g0364100,0
MH06g0364200,0
MH06g0364300,0
MH06g0364400,0
MH06g0364500,0
MH06g0364600,0
MH06g0364700,0
MH06g0364800,0
MH06g0364900,4.79431
MH06g0365000,0
MH06g0365100,0
MH06g0365200,0
MH06g0365300,3.80451
MH06g0365400,0
MH06g0365500,0
MH06g0375500,0
MH06g0375600,0
MH06g0375700,0
MH06g0375800,0
MH06g0375900,0
MH06g0376000,0
MH06g0376100,0
MH06g0376200,24.1666
MH06g0376300,3.2515
MH06g0376400,0
MH06g0376500,0
MH06g0376600,0
MH06g0376700,0.125725
MH06g0376800,0
MH06g0376900,0
MH06g0377000,0
MH06g0377100,0
MH06g0377200,0
MH06g0377300,0
MH06g0377400,0
MH06g0377500,0
MH06g0377600,18.3706
MH06g0377700,0
MH06g0377800,0
MH06g0377900,1.01747
MH06g0378000,0
MH06g0378100,0
MH06g0378200,0
MH06g0378300,0
MH06g0378400,0
MH06g0378500,0
MH06g0378600,9.7157
MH06g0378700,0.152895
MH06g0378800,0
MH06g0378900,0
MH06g0379000,0
MH06g0379100,0.68727
MH06g0379200,157.014
MH06g0379300,0
MH06g0379400,0
MH06g0379500,0
MH06g0379600,0
MH06g0379700,0
MH06g0379800,15.5567
MH06g0379900,0
MH06g0380000,0
MH06g0380100,0
MH06g0380200,0
MH06g0380300,0
MH06g0380400,0
MH06g0380500,0
MH06g0380600,0
MH06g0380700,16.0846
MH06g0380800,2.57536
MH06g0380900,9.48187
MH06g0381000,0
MH06g0381100,19.5569
MH06g0381200,0
MH06g0381300,0.419569
MH06g0381400,0.299957
MH06g0381500,0
MH06g0381600,0.0298047
MH06g0381700,0
MH06g0381800,0
MH06g0381900,0.63095
MH06g0382000,0
MH06g0382100,0
MH06g0382200,0
MH06g0382300,0
MH06g0382400,0.0926797
MH06g0382500,0.140063
MH06g0382600,0.417301
MH06g0382700,0
MH06g0382800,0
MH06g0382900,0
MH06g0383000,0
MH06g0383100,0
MH06g0383200,0
MH06g0383300,0
MH06g0383400,0
MH06g0383500,0
MH06g0383600,0
MH06g0383700,0
MH06g0383800,0
MH06g0383900,7.94744
MH06g0384000,0
MH06g0384100,0
MH06g0384200,0
MH06g0384300,0
MH06g0384400,0
MH06g0384500,0
MH06g0384600,0.0270144
MH06g0384700,0
MH06g0394700,0
MH06g0394800,0
MH06g0394900,0
MH06g0395000,0
MH06g0395100,0
MH06g0395200,0
MH06g0395300,0.918687
MH06g0395400,0.63095
MH06g0395500,0
MH06g0395600,0
MH06g0395700,0
MH06g0395800,52.4343
MH06g0395900,27.1069
MH06g0396000,4.26226
MH06g0396100,0
MH06g0396200,28.9479
MH06g0396300,0
MH06g0396400,0
MH06g0396500,0
MH06g0396600,0
MH06g0396700,0
MH06g0396800,0
MH06g0396900,0
MH06g0397000,0
MH06g0397100,0
MH06g0397200,0
MH06g0397300,0
MH06g0397400,0
MH06g0397500,0
MH06g0397600,0
MH06g0397700,0
MH06g0397800,0
MH06g0397900,0
MH06g0398000,0.146774
MH06g0398100,1.76765
MH06g0398200,0
MH06g0398300,0
MH06g0398400,0
MH06g0398500,0
MH06g0398600,0
MH06g0398700,0
MH06g0398800,0.947683
MH06g0398900,0
MH06g0399000,0
MH06g0399100,0
MH06g0399200,0
MH06g0399300,0
MH06g0399400,0
MH06g0399500,0
MH06g0399600,0
MH06g0399700,0
MH06g0399800,0
MH06g0399900,0
MH06g0400000,0
MH06g0400100,0
MH06g0400200,0
MH06g0400300,0
MH06g0400400,0
MH06g0400500,0.100277
MH06g0400600,21.7978
MH06g0400700,0.872398
MH06g0400800,0
MH06g0400900,0
MH06g0401000,0
MH06g0401100,0
MH06g0401200,0
MH06g0401300,0
MH06g0401400,0
MH06g0401500,0
MH06g0401600,103.722
MH06g0401700,0
MH06g0401800,0
MH06g0401900,0
MH06g0402000,0
MH06g0402100,0
MH06g0402200,8.52704
MH06g0402300,0.179536
MH06g0402400,0.0196557
MH06g0402500,0.04746
MH06g0402600,0
MH06g0402700,0.059236
MH06g0402800,0
MH06g0402900,17.2193
MH06g0403000,0
MH06g0403100,0
MH06g0403200,0
MH06g0403300,0
MH06g0403400,0.297857
MH06g0403500,0.251678
MH06g0403600,19.0282
MH06g0403700,15.1303
MH06g0403800,0
MH06g0403900,12.9156
MH06g0404000,0
MH06g0404100,11.4952
MH06g0404200,0
MH06g0404300,0
MH06g0404400,1.57702
MH06g0404500,0
MH06g0404600,2.93601
MH06g0404700,0
MH06g0404800,0
MH06g0404900,0
MH06g0405000,0
MH06g0405100,0
MH06g0405200,0
MH06g0405300,1.2648
MH06g0405400,0
MH06g0405500,0
MH06g0405600,0
MH06g0405700,0
MH06g0405800,0
MH06g0405900,0
MH06g0406000,0
MH06g0406100,0
MH06g0406200,0
MH06g0406300,0
MH06g0406400,0
MH06g0406500,0
MH06g0406600,0
MH06g0406700,0
MH06g0406800,10.9469
MH06g0406900,0
MH06g0407000,0
MH06g0407100,0
MH06g0407200,0
MH06g0407300,0
MH06g0407400,0
MH06g0407500,0
MH06g0407600,0
MH06g0407700,0.312283
MH06g0407800,0
MH06g0407900,0
MH06g0408000,0
MH06g0408100,0
MH06g0408200,0
MH06g0408300,0
MH06g0408400,0
MH06g0408500,1.20533
MH06g0408600,1.18439
MH06g0408700,1.35638
MH06g0408800,0
MH06g0408900,0.972583
MH06g0409000,16.9635
MH06g0409100,0
MH06g0409200,3.99287
MH06g0409300,0
MH06g0409400,0
MH06g0409500,0
MH06g0409600,0.0766125
MH06g0409700,0
MH06g0409800,0
MH06g0409900,0
MH06g0410000,0
MH06g0410100,0
MH06g0410200,0
MH06g0410300,0
MH06g0410400,0.677906
MH06g0410500,0
MH06g0410600,0
MH06g0410700,0.0237924
MH06g0410800,0
MH06g0410900,21.6865
MH06g0411000,3.7706
MH06g0411100,0
MH06g0411200,0
MH06g0411300,51.6193
MH06g0411400,0
MH06g0411500,0
MH06g0411600,0
MH06g0411700,0
MH06g0411800,0
MH06g0411900,0
MH06g0412000,0
MH06g0412100,0
MH06g0412200,0
MH06g0412300,0
MH06g0412400,0
MH06g0412500,0
MH06g0412600,6.10256
MH06g0412700,0.0954262
MH06g0412800,0.0666585
MH06g0412900,0.302727
MH06g0413000,0.27078
MH06g0413100,0.0140234
MH06g0413200,0.0281795
MH06g0413300,0
MH06g0413400,0
MH06g0413500,0
MH06g0413600,0
MH06g0413700,0
MH06g0413800,0
MH06g0413900,0
MH06g0414000,37.0126
MH06g0414100,0
MH06g0414200,0
MH06g0414300,0.336435
MH06g0414400,0
MH06g0414500,0
MH06g0414600,4.04181
MH06g0414700,0.669958
MH06g0414800,0
MH06g0414900,0.519198
MH06g0415000,10.391
MH06g0415100,0
MH06g0415200,0
MH06g0415300,0.15716
MH06g0415400,104.577
MH06g0415500,0
MH06g0415600,8.76587
MH06g0415700,0
MH06g0415800,0
MH06g0415900,0
MH06g0416000,4.43053
MH06g0416100,0
MH06g0416200,29.7763
MH06g0416300,31.9519
MH06g0416400,3.17366
MH06g0416500,1.35846
MH06g0416600,0.269563
MH06g0416700,6.53763
MH06g0416800,0
MH06g0416900,27.2101
MH06g0417000,1.85112
MH06g0417100,0
MH06g0417200,22.8222
MH06g0417300,0.177219
MH06g0417400,0
MH06g0417500,0
MH06g0417600,0
MH06g0417700,0
MH06g0417800,0
MH06g0417900,0
MH06g0418000,0
MH06g0418100,0
MH06g0418200,0
MH06g0418300,0
MH06g0418400,0
MH06g0418500,0
MH06g0428500,0
MH06g0428600,0
MH06g0428700,0
MH06g0428800,0
MH06g0428900,0
MH06g0429000,0
MH06g0429100,0
MH06g0429200,0
MH06g0429300,0
MH06g0429400,0
MH06g0429500,0
MH06g0429600,0
MH06g0429700,0
MH06g0429800,2.10973
MH06g0429900,0
MH06g0430000,0
MH06g0430100,0
MH06g0430200,0
MH06g0430300,0
MH06g0430400,0
MH06g0430500,8.59596
MH06g0430600,3.07744
MH06g0430700,0
MH06g0430800,0
MH06g0430900,18.7853
MH06g0431000,0.0740675
