Gene,Expression
ZS06g0629300,5.0383
ZS06g0629400,0.366499
ZS06g0629500,0
ZS06g0629600,0
ZS06g0629700,0
ZS06g0629800,0.0322597
ZS06g0629900,0.0296346
ZS06g0630000,0
ZS06g0630100,0
ZS06g0630200,0
ZS06g0630300,17.2653
ZS06g0630400,18.8589
ZS06g0630500,0.144244
ZS06g0630600,2.15207
ZS06g0630700,1.24159
ZS06g0630800,0
ZS06g0630900,0
ZS06g0631000,0.530815
ZS06g0631100,0
ZS06g0631200,0
ZS06g0631300,0
ZS06g0631400,56.0449
ZS06g0631500,2.2988
ZS06g0631600,37.6653
ZS06g0631700,0
ZS06g0631800,107.192
ZS06g0631900,0.419326
ZS06g0632000,0.101208
ZS06g0632100,20.2851
ZS06g0632200,0.0460547
ZS06g0632300,2.48172
ZS06g0632400,2.33126
ZS06g0632500,0.282208
ZS06g0632600,4.03945
ZS06g0632700,0
ZS06g0632800,0.194668
ZS06g0632900,0
ZS06g0633000,8.21441
ZS06g0633100,13.2111
ZS06g0633200,0
ZS06g0633300,53.3139
ZS06g0633400,20.629
ZS06g0633500,2.76933
ZS06g0633600,9.40028
ZS06g0633700,0.1572
ZS06g0633800,7.51691
ZS06g0633900,0.680001
ZS06g0634000,15.6135
ZS06g0634100,11.8067
ZS06g0634200,0
ZS06g0634300,0.702748
ZS06g0634400,7.62934
ZS06g0634500,0
ZS06g0634600,36.0193
ZS06g0634700,40.7441
ZS06g0634800,6.45024
ZS06g0634900,10.2525
ZS06g0635000,0.222626
ZS06g0635100,30.0655
ZS06g0635200,8.73255
ZS06g0635300,0.256474
ZS06g0635400,0
ZS06g0635500,5.07888
ZS06g0635600,0
ZS06g0635700,15.6564
ZS06g0635800,7.02246
ZS06g0635900,0
ZS06g0636000,193.451
ZS06g0636100,30.3219
ZS06g0636200,33.8452
ZS06g0636300,104.077
ZS06g0636400,0.0152172
ZS06g0636500,0
ZS06g0636600,0
ZS06g0636700,1.34793
ZS06g0636800,0
ZS06g0636900,0
ZS06g0637000,0
ZS06g0637100,0
ZS06g0637200,0
ZS06g0637300,0
ZS06g0637400,0.4766
ZS06g0637500,0.0153611
ZS06g0637600,0.0303243
ZS06g0637700,0.275224
ZS06g0637800,0.0302915
ZS06g0637900,0.0849956
ZS06g0638000,0
ZS06g0638100,0.0255789
ZS06g0638200,1.97294
ZS06g0638300,0
ZS06g0638400,0
ZS06g0638500,0
ZS06g0638600,26.8177
ZS06g0638700,10.1334
ZS06g0638800,44.2004
ZS06g0638900,15.9973
ZS06g0639000,0.0228879
ZS06g0639100,3.44673
ZS06g0639200,0.659883
ZS06g0639300,2.12891
ZS06g0639400,12.1165
ZS06g0639500,10.7781
ZS06g0639600,26.3654
ZS06g0639700,0.980925
ZS06g0639800,0.838812
ZS06g0639900,1.68863
ZS06g0640000,5.48534
ZS06g0640100,6.24447
ZS06g0640200,8.97033
ZS06g0640300,9.51451
ZS06g0640400,1.79641
ZS06g0640500,72.5142
ZS06g0640600,0
ZS06g0640700,22.9399
ZS06g0640800,2.42174
ZS06g0640900,0.727443
ZS06g0641000,0
ZS06g0641100,9.60737
ZS06g0641200,7.84427
ZS06g0641300,0
ZS06g0641400,0
ZS06g0641500,0
ZS06g0641600,0
ZS06g0641700,0
ZS06g0641800,0.0875797
ZS06g0641900,30.9956
ZS06g0642000,0
ZS06g0642100,0
ZS06g0642200,0
ZS06g0642300,1.22552
ZS06g0642400,4.82545
ZS06g0642500,32.6992
ZS06g0642600,0.0722794
ZS06g0642700,0.032235
ZS06g0642800,0.660775
ZS06g0642900,0.403814
ZS06g0643000,0.322328
ZS06g0643100,2.80097
ZS06g0643200,4.51678
ZS06g0643300,31.5746
ZS06g0643400,5.75287
ZS06g0643500,7.98232
ZS06g0643600,21.9026
ZS06g0643700,0.656461
ZS06g0643800,135.769
ZS06g0643900,57.1386
ZS06g0644000,88.3805
ZS06g0644100,19.4517
ZS06g0644200,5.09127
ZS06g0644300,4.72061
ZS06g0644400,25.8011
ZS06g0644500,0
ZS06g0644600,20.6135
ZS06g0644700,0.45592
ZS06g0644800,0
ZS06g0644900,12.979
ZS06g0645000,1.44609
ZS06g0645100,4.5812
ZS06g0645200,15.4725
ZS06g0645300,0.136618
ZS06g0645400,59.603
ZS06g0645500,2.41202
ZS06g0645600,26.5688
ZS06g0645700,24.0844
ZS06g0645800,2.47518
ZS06g0645900,0
ZS06g0646000,15.3354
ZS06g0646100,21.1896
ZS06g0646200,18.545
ZS06g0646300,0
ZS06g0646400,11.2464
ZS06g0646500,0
ZS06g0646600,0
ZS06g0646700,0.0244617
ZS06g0646800,7.22358
ZS06g0646900,0.34732
ZS06g0647000,2.85244
ZS06g0647100,3.71656
ZS06g0647200,11.3728
ZS06g0647300,4.21823
ZS06g0647400,17.7123
ZS06g0647500,22.679
ZS06g0647600,73.7217
ZS06g0647700,29.6595
ZS06g0647800,32.2585
ZS06g0647900,3.94799
ZS06g0648000,14.5915
ZS06g0648100,51.7846
ZS06g0648200,5.6039
ZS06g0648300,15.939
ZS06g0648400,0
ZS06g0648500,7.71182
ZS06g0648600,6.30753
ZS06g0648700,42.8823
ZS06g0648800,0.102143
ZS06g0648900,35.4519
ZS06g0649000,121.38
ZS06g0649100,13.4079
ZS06g0649200,2.77605
ZS06g0649300,0
ZS06g0649400,0
ZS06g0649500,29.9479
ZS06g0649600,15.3769
ZS06g0649700,0.263825
ZS06g0649800,0
ZS06g0649900,106.13
ZS06g0650000,7.67358
ZS06g0650100,16.8118
ZS06g0650200,4.23714
ZS06g0650300,20.9992
ZS06g0650400,5.88163
ZS06g0650500,24.8181
ZS06g0650600,60.1655
ZS06g0650700,5.70671
ZS06g0650800,0.227211
ZS06g0650900,0.647741
ZS06g0651000,1.77304
ZS06g0651100,0.087242
ZS06g0651200,3.16754
ZS06g0661200,12.8128
ZS06g0661300,3.43724
ZS06g0661400,0
ZS06g0661500,0
ZS06g0661600,0
ZS06g0661700,0
ZS06g0661800,0
ZS06g0661900,0
ZS06g0662000,0
ZS06g0662100,0
ZS06g0662200,0
ZS06g0662300,0
ZS06g0662400,0
ZS06g0662500,0
ZS06g0662600,0
ZS06g0662700,1.68753
ZS06g0662800,0.0806798
ZS06g0662900,1.65403
ZS06g0663000,5.33969
ZS06g0663100,12.3114
ZS06g0663200,12.359
ZS06g0663300,41.2782
ZS06g0663400,4.52438
ZS06g0663500,22.5431
ZS06g0663600,0.739957
ZS06g0663700,1.86706
ZS06g0663800,2.16942
ZS06g0663900,2.94954
ZS06g0664000,0
ZS06g0664100,17.2273
ZS06g0664200,3.42694
ZS06g0664300,19.0936
ZS06g0664400,0
ZS06g0664500,0.29416
ZS06g0664600,0.186639
ZS06g0664700,102.146
ZS06g0664800,0.061223
ZS06g0664900,0.149194
ZS06g0665000,5.80262
ZS06g0665100,8.21818
ZS06g0665200,53.5969
ZS06g0665300,4.77853
ZS06g0665400,5.84619
ZS06g0665500,0
ZS06g0665600,0
ZS06g0665700,93.7409
ZS06g0665800,3.39324
ZS06g0665900,0
ZS06g0666000,0
ZS06g0666100,1.70157
ZS06g0666200,0
ZS06g0666300,0
ZS06g0666400,0
ZS06g0666500,0
ZS06g0666600,0.05957
ZS06g0666700,1853.72
ZS06g0666800,1.76157
ZS06g0666900,13.6672
ZS06g0667000,22.3612
ZS06g0667100,31.6128
ZS06g0667200,4.08028
ZS07g0010000,16.8803
ZS07g0010100,8.22868
ZS07g0010200,0
ZS07g0010300,21.947
ZS07g0010400,11.8349
ZS07g0010500,14.0608
ZS07g0010600,37.3145
ZS07g0010700,0
ZS07g0010800,0
ZS07g0010900,0
ZS07g0011000,1.69605
ZS07g0011100,0
ZS07g0011200,0.626734
ZS07g0011300,0.699972
ZS07g0011400,0
ZS07g0011500,0.226683
ZS07g0011600,18.4015
ZS07g0011700,0.982198
ZS07g0011800,2.04617
ZS07g0011900,0.77676
ZS07g0012000,0
ZS07g0012100,0
ZS07g0012200,0.100128
ZS07g0012300,0.0917155
ZS07g0012400,0
ZS07g0012500,0.515209
ZS07g0012600,31.6286
ZS07g0012700,38.1893
ZS07g0012800,0
ZS07g0012900,4.57436
ZS07g0013000,0.709778
ZS07g0013100,0
ZS07g0013200,0
ZS07g0013300,0
ZS07g0013400,1.87817
ZS07g0013500,0.02552
ZS07g0013600,31.3762
ZS07g0013700,0
ZS07g0013800,0
ZS07g0013900,0
ZS07g0014000,1.48823
ZS07g0014100,966.774
ZS07g0014200,61.5874
ZS07g0014300,0.743561
ZS07g0014400,0
ZS07g0014500,0
ZS07g0014600,0
ZS07g0014700,0
ZS07g0014800,0
ZS07g0014900,0
ZS07g0015000,3.31713
ZS07g0015100,3.62105
ZS07g0015200,5.81253
ZS07g0015300,10.472
ZS07g0015400,0.509408
ZS07g0015500,0.0175356
ZS07g0015600,0
ZS07g0015700,3.54356
ZS07g0015800,0.0525531
ZS07g0015900,0
ZS07g0016000,0
ZS07g0016100,1.31173
ZS07g0016200,0.0120955
ZS07g0016300,0.0991139
ZS07g0016400,0.0796568
ZS07g0016500,6.68384
ZS07g0016600,1.45793
ZS07g0016700,0.40652
ZS07g0016800,0
ZS07g0016900,0
ZS07g0017000,2.71422
ZS07g0017100,5.61444
ZS07g0017200,0.261466
ZS07g0017300,0.287162
ZS07g0017400,21.1138
ZS07g0017500,11.0622
ZS07g0017600,0
ZS07g0017700,0.0961624
ZS07g0017800,0
ZS07g0017900,0
ZS07g0018000,0
ZS07g0018100,0.0807875
ZS07g0018200,0.55896
ZS07g0018300,2.4656
ZS07g0018400,0.207678
ZS07g0018500,1.23916
ZS07g0018600,9.72075
ZS07g0018700,6.15368
ZS07g0018800,2.52678
ZS07g0018900,0.988151
ZS07g0019000,0
ZS07g0019100,0.406359
ZS07g0019200,0
ZS07g0019300,0.436571
ZS07g0019400,2.93548
ZS07g0019500,3.83272
ZS07g0019600,2.19878
ZS07g0019700,2.43031
ZS07g0019800,19.8498
ZS07g0019900,1.91491
ZS07g0020000,0
ZS07g0020100,0.371073
ZS07g0020200,0.197307
ZS07g0020300,0
ZS07g0020400,0
ZS07g0020500,0
ZS07g0020600,1.03908
ZS07g0020700,2.33622
ZS07g0020800,12.1201
ZS07g0020900,1.70753
ZS07g0021000,3.00735
ZS07g0021100,0
ZS07g0021200,17.0593
ZS07g0021300,2.93369
ZS07g0021400,6.48262
ZS07g0021500,4.31537
ZS07g0021600,0
ZS07g0021700,9.41691
ZS07g0021800,0
ZS07g0021900,0.238395
ZS07g0022000,0
ZS07g0022100,25.0249
ZS07g0022200,8.11003
ZS07g0022300,0.549064
ZS07g0022400,0.322789
ZS07g0022500,8.91747
ZS07g0022600,1.81352
ZS07g0022700,0.202941
ZS07g0022800,0.484138
ZS07g0022900,0
ZS07g0023000,0
ZS07g0023100,0
ZS07g0023200,0
ZS07g0023300,0
ZS07g0023400,0
ZS07g0023500,7.00122
ZS07g0023600,1.23205
ZS07g0023700,0.152175
ZS07g0023800,0
ZS07g0023900,0
ZS07g0024000,0.0513155
ZS07g0024100,0.10574
ZS07g0024200,0
ZS07g0024300,0.0888351
ZS07g0024400,0.0664935
ZS07g0024500,0.973534
ZS07g0024600,0.513166
ZS07g0024700,0.530873
ZS07g0024800,2.11592
ZS07g0024900,0.902212
ZS07g0025000,5.90932
ZS07g0025100,4.54547
ZS07g0025200,3.15619
ZS07g0025300,3.14314
ZS07g0025400,0
ZS07g0025500,0
ZS07g0025600,0
ZS07g0025700,0
ZS07g0025800,0
ZS07g0025900,0.271934
ZS07g0026000,1.75093
ZS07g0026100,14.6713
ZS07g0026200,0
ZS07g0026300,0.0404207
ZS07g0026400,0
ZS07g0026500,0
ZS07g0026600,4.90147
ZS07g0026700,1.03754
ZS07g0026800,0
ZS07g0026900,0.0418926
ZS07g0027000,0
ZS07g0027100,0
ZS07g0027200,0
ZS07g0027300,0
ZS07g0027400,0
ZS07g0027500,0
ZS07g0027600,0
ZS07g0027700,0
ZS07g0027800,0
ZS07g0027900,0
ZS07g0028000,0
ZS07g0028100,0
ZS07g0028200,0
ZS07g0028300,0
ZS07g0028400,0
ZS07g0028500,0
ZS07g0028600,0
ZS07g0028700,0
ZS07g0028800,0
ZS07g0028900,0.105128
ZS07g0029000,0
ZS07g0029100,0
ZS07g0029200,0.0242654
ZS07g0029300,0
ZS07g0029400,0
ZS07g0029500,0
ZS07g0029600,0
ZS07g0029700,0
ZS07g0029800,0
ZS07g0029900,0
ZS07g0030000,0
ZS07g0030100,0
ZS07g0030200,0.0106847
ZS07g0030300,0
ZS07g0030400,0
ZS07g0030500,0
ZS07g0030600,0
ZS07g0030700,0
ZS07g0030800,0
ZS07g0030900,0
ZS07g0031000,0
ZS07g0031100,0
ZS07g0031200,0
ZS07g0031300,0
ZS07g0041300,0
ZS07g0041400,0
ZS07g0041500,0.33571
ZS07g0041600,0.208704
ZS07g0041700,0
ZS07g0041800,0
ZS07g0041900,0
ZS07g0042000,0
ZS07g0042100,0
ZS07g0042200,0
ZS07g0042300,0
ZS07g0042400,0
ZS07g0042500,0
ZS07g0042600,0
ZS07g0042700,0.0511325
ZS07g0042800,0
ZS07g0042900,0
ZS07g0043000,0
ZS07g0043100,0
ZS07g0043200,0
ZS07g0043300,0
ZS07g0043400,0
ZS07g0043500,0
ZS07g0043600,0
ZS07g0043700,0.661141
ZS07g0043800,0
ZS07g0043900,9.4108
ZS07g0044000,25.0986
ZS07g0044100,72.1385
ZS07g0044200,0
ZS07g0044300,0
ZS07g0044400,17.0333
ZS07g0044500,3.81499
ZS07g0044600,10.9637
ZS07g0044700,3.72063
ZS07g0044800,9.90839
ZS07g0044900,41.6476
ZS07g0045000,0
ZS07g0045100,0.102372
ZS07g0045200,0
ZS07g0045300,0
ZS07g0045400,0
ZS07g0045500,0.549972
ZS07g0045600,0
ZS07g0045700,0
ZS07g0045800,0
ZS07g0045900,0
ZS07g0046000,0
ZS07g0046100,0
ZS07g0046200,0.074696
ZS07g0046300,0
ZS07g0046400,1.75964
ZS07g0046500,0
ZS07g0046600,0
ZS07g0046700,0
ZS07g0046800,1.22169
ZS07g0046900,0.019424
ZS07g0047000,10.8281
ZS07g0047100,0.396056
ZS07g0047200,20.1698
ZS07g0047300,0.250758
ZS07g0047400,0.810717
ZS07g0047500,0
ZS07g0047600,0
ZS07g0047700,0
ZS07g0047800,0
ZS07g0047900,0
ZS07g0048000,0
ZS07g0048100,0
ZS07g0048200,0
ZS07g0048300,0
ZS07g0048400,0
ZS07g0048500,0
ZS07g0048600,0
ZS07g0048700,0
ZS07g0048800,0
ZS07g0048900,0
ZS07g0049000,0
ZS07g0049100,0
ZS07g0049200,0
ZS07g0049300,0
ZS07g0049400,169.541
ZS07g0049500,7.50931
ZS07g0049600,0
ZS07g0049700,0
ZS07g0049800,0.141164
ZS07g0049900,0
ZS07g0050000,0.0744315
ZS07g0050100,0
ZS07g0050200,0.053476
ZS07g0050300,0.110095
ZS07g0050400,0
ZS07g0050500,1.9598
ZS07g0050600,0
ZS07g0050700,1.01056
ZS07g0050800,1443.39
ZS07g0050900,0
ZS07g0051000,0.714703
ZS07g0051100,2.07653
ZS07g0051200,5.17666
ZS07g0051300,0
ZS07g0051400,0
ZS07g0051500,57.3678
ZS07g0051600,3.46013
ZS07g0051700,0.104741
ZS07g0051800,0
ZS07g0051900,0
ZS07g0052000,395.605
ZS07g0052100,46.3496
ZS07g0052200,16.6035
ZS07g0052300,0.118858
ZS07g0052400,0.304664
ZS07g0052500,17.7603
ZS07g0052600,11.1653
ZS07g0052700,0
ZS07g0052800,0
ZS07g0052900,0
ZS07g0053000,0
ZS07g0053100,4.31353
ZS07g0053200,0
ZS07g0053300,0
ZS07g0053400,0
ZS07g0053500,0
ZS07g0053600,0
ZS07g0053700,0.432708
ZS07g0053800,0
ZS07g0053900,0
ZS07g0054000,0
ZS07g0054100,0
ZS07g0054200,0
ZS07g0054300,0
ZS07g0054400,7.28172
ZS07g0054500,0
ZS07g0054600,7.92917
ZS07g0054700,0
ZS07g0054800,0
ZS07g0054900,0
ZS07g0055000,0
ZS07g0055100,309.269
ZS07g0055200,1.84973
ZS07g0055300,1.46168
ZS07g0055400,0.519802
ZS07g0055500,6.46272
ZS07g0055600,30.623
ZS07g0065600,0
ZS07g0065700,0
ZS07g0065800,0
ZS07g0065900,0
ZS07g0066000,0
ZS07g0066100,0
ZS07g0066200,0
ZS07g0066300,0
ZS07g0066400,0
ZS07g0066500,0
ZS07g0066600,0
ZS07g0066700,0
ZS07g0066800,0
ZS07g0066900,0
ZS07g0067000,0
ZS07g0067100,0
ZS07g0067200,0
ZS07g0067300,0
ZS07g0067400,0
ZS07g0067500,0
ZS07g0067600,0
ZS07g0067700,0.112665
ZS07g0067800,0
ZS07g0067900,0
ZS07g0068000,0
ZS07g0068100,0
ZS07g0068200,0
ZS07g0068300,0.0139921
ZS07g0068400,0
ZS07g0068500,2.01204
ZS07g0068600,5.59068
ZS07g0068700,2.07151
ZS07g0068800,8.82733
ZS07g0068900,4.9215
ZS07g0069000,0
ZS07g0069100,0
ZS07g0069200,0
ZS07g0069300,0
ZS07g0069400,0
ZS07g0069500,0
ZS07g0069600,0
ZS07g0069700,27.2092
ZS07g0069800,0
ZS07g0069900,0
ZS07g0070000,0
ZS07g0070100,2.41474
ZS07g0080100,10.9949
ZS07g0080200,11.8735
ZS07g0080300,0.0246812
ZS07g0080400,0
ZS07g0080500,0
ZS07g0080600,0
ZS07g0080700,0
ZS07g0080800,20.3115
ZS07g0080900,0
ZS07g0081000,41.0949
ZS07g0081100,3.17529
ZS07g0081200,19.5151
ZS07g0081300,51.9117
ZS07g0081400,8.26807
ZS07g0081500,5.64242
ZS07g0081600,4.6805
ZS07g0081700,3.73925
ZS07g0081800,11.7443
ZS07g0081900,40.2563
ZS07g0082000,1.00298
ZS07g0082100,16.2953
ZS07g0082200,0
ZS07g0082300,0
ZS07g0082400,0
ZS07g0082500,0
ZS07g0082600,0
ZS07g0082700,0
ZS07g0082800,0
ZS07g0082900,0.983828
ZS07g0083000,2.0728
ZS07g0083100,0
ZS07g0083200,0
ZS07g0083300,0
ZS07g0083400,0
ZS07g0083500,0
ZS07g0083600,5.05447
ZS07g0083700,0
ZS07g0083800,2.47302
ZS07g0083900,7.2152
ZS07g0084000,0.0451194
ZS07g0084100,22.9493
ZS07g0084200,49.4934
ZS07g0084300,19.6358
ZS07g0084400,19.2606
ZS07g0084500,11.599
ZS07g0084600,1.67184
ZS07g0084700,4.08322
ZS07g0084800,14.7866
ZS07g0084900,6.79856
ZS07g0085000,0
ZS07g0085100,32.5849
ZS07g0085200,0
ZS07g0085300,10.5865
ZS07g0085400,19.8008
ZS07g0085500,35.1254
ZS07g0085600,0
ZS07g0085700,0
ZS07g0085800,21.3555
ZS07g0085900,0
ZS07g0086000,0
ZS07g0086100,0.348268
ZS07g0086200,4.00376
ZS07g0086300,0
ZS07g0086400,35.1968
ZS07g0086500,26.7139
ZS07g0086600,39.5219
ZS07g0086700,0
ZS07g0086800,2.42864
ZS07g0086900,0
ZS07g0087000,0.0465865
ZS07g0087100,0
ZS07g0087200,10.3787
ZS07g0087300,80.1553
ZS07g0087400,7.448
ZS07g0087500,25.7452
ZS07g0087600,0.0835398
ZS07g0087700,0
ZS07g0087800,0
ZS07g0087900,19.0531
ZS07g0088000,0
ZS07g0088100,40.5224
ZS07g0088200,4.2595
ZS07g0088300,0
ZS07g0088400,0
ZS07g0088500,12.5068
ZS07g0088600,7.56227
ZS07g0088700,9.05058
ZS07g0088800,39.185
ZS07g0088900,9.91335
ZS07g0089000,0.591892
ZS07g0089100,1.42796
ZS07g0089200,0
ZS07g0089300,1.46611
ZS07g0089400,0.165592
ZS07g0089500,8.63923
ZS07g0089600,0.0555506
ZS07g0089700,2.22096
ZS07g0089800,0
ZS07g0089900,7.13348
ZS07g0090000,14.6845
ZS07g0090100,6.48215
ZS07g0090200,3.40517
ZS07g0090300,0
ZS07g0090400,8.2001
ZS07g0090500,33.6358
ZS07g0090600,11.7949
ZS07g0090700,4.44799
ZS07g0090800,0
ZS07g0090900,122.561
ZS07g0091000,0.563352
ZS07g0091100,6.76256
ZS07g0091200,0
ZS07g0091300,25.7899
ZS07g0091400,0.131124
ZS07g0091500,1.39705
ZS07g0091600,0.0453363
ZS07g0091700,0
ZS07g0091800,0
ZS07g0091900,19.6528
ZS07g0092000,0
ZS07g0092100,0.230011
ZS07g0092200,5.71681
ZS07g0092300,0
ZS07g0092400,1.443
ZS07g0092500,13.7576
ZS07g0092600,2.52531
ZS07g0092700,11.7167
ZS07g0092800,0.230606
ZS07g0092900,28.0302
ZS07g0093000,7.13924
ZS07g0093100,0.283614
ZS07g0093200,0
ZS07g0093300,0
ZS07g0093400,8.04971
ZS07g0093500,2.09236
ZS07g0093600,17.3426
ZS07g0093700,0.846215
ZS07g0093800,70.434
ZS07g0093900,43.3755
ZS07g0094000,0
ZS07g0094100,0
ZS07g0094200,0
ZS07g0094300,0.0731229
ZS07g0094400,0.0937596
ZS07g0094500,0.842029
ZS07g0094600,0
ZS07g0094700,0
ZS07g0094800,0
ZS07g0094900,13.4101
ZS07g0095000,1.80053
ZS07g0095100,114.452
ZS07g0095200,0
ZS07g0095300,0.218738
ZS07g0095400,23.6212
ZS07g0095500,13.1576
ZS07g0095600,2.13074
ZS07g0095700,0
ZS07g0095800,53.4471
ZS07g0095900,0
ZS07g0096000,0
ZS07g0096100,3.9548
ZS07g0096200,0
ZS07g0096300,0
ZS07g0096400,0
ZS07g0096500,0
ZS07g0096600,0
ZS07g0096700,0
ZS07g0096800,0
ZS07g0096900,0
ZS07g0097000,0
ZS07g0097100,0.104355
ZS07g0097200,0
ZS07g0097300,0
ZS07g0097400,0.0739406
ZS07g0097500,66.221
ZS07g0097600,0
ZS07g0097700,7.07414
ZS07g0097800,0
ZS07g0097900,80.0511
ZS07g0098000,8.98038
ZS07g0098100,5.98243
ZS07g0098200,19.695
ZS07g0098300,23.5725
ZS07g0098400,47.3079
ZS07g0098500,0.946115
ZS07g0098600,7.11139
ZS07g0098700,5.51319
ZS07g0098800,152.924
ZS07g0098900,110.78
ZS07g0099000,0
ZS07g0099100,0
ZS07g0099200,0
ZS07g0099300,0
ZS07g0099400,19.8787
ZS07g0099500,0
ZS07g0099600,1.80351
ZS07g0099700,0
ZS07g0099800,0
ZS07g0099900,0
ZS07g0100000,0
ZS07g0100100,0
ZS07g0100200,17.6745
ZS07g0100300,35.6254
ZS07g0100400,51.3787
ZS07g0100500,42.3618
ZS07g0100600,14.0856
ZS07g0100700,4.30702
ZS07g0100800,0.06292
ZS07g0100900,36.8387
ZS07g0101000,0
ZS07g0101100,98.6771
ZS07g0101200,7.85023
ZS07g0101300,0.517393
ZS07g0101400,56.5651
ZS07g0101500,0
ZS07g0101600,0
ZS07g0101700,0
ZS07g0101800,0
ZS07g0101900,0.121284
ZS07g0102000,0
ZS07g0102100,16.8659
ZS07g0102200,40.8713
ZS07g0102300,0
ZS07g0112300,38.3195
ZS07g0112400,0
ZS07g0112500,3.46079
ZS07g0112600,0.124875
ZS07g0112700,22.7054
ZS07g0112800,10.7218
ZS07g0112900,0
ZS07g0113000,2.70821
ZS07g0113100,21.8283
ZS07g0113200,1.82367
ZS07g0113300,0
ZS07g0113400,0.104527
ZS07g0113500,0
ZS07g0113600,0.223082
ZS07g0113700,4.91537
ZS07g0113800,0.270987
ZS07g0113900,0
ZS07g0114000,0
ZS07g0114100,0
ZS07g0114200,20.8161
ZS07g0114300,1.03391
ZS07g0114400,88.9218
ZS07g0114500,1.02555
ZS07g0114600,18.0493
ZS07g0114700,0.67389
ZS07g0114800,0
ZS07g0114900,3.61157
ZS07g0115000,39.7195
ZS07g0115100,2.57496
ZS07g0115200,4.40742
ZS07g0115300,22.8033
ZS07g0115400,0
ZS07g0115500,0
ZS07g0115600,0
ZS07g0115700,0
ZS07g0115800,0
ZS07g0115900,0.150228
ZS07g0116000,16.57
ZS07g0116100,0
ZS07g0116200,0.202829
ZS07g0116300,0
ZS07g0116400,0
ZS07g0116500,0
ZS07g0116600,0
ZS07g0116700,0
ZS07g0116800,0
ZS07g0116900,0
ZS07g0117000,0
ZS07g0117100,0
ZS07g0117200,0
ZS07g0117300,0
ZS07g0117400,0.0173075
ZS07g0117500,24.4423
ZS07g0117600,0
ZS07g0117700,1.42672
ZS07g0117800,0
ZS07g0117900,0
ZS07g0118000,0
ZS07g0118100,0
ZS07g0118200,0
ZS07g0118300,0
ZS07g0118400,1.97829
ZS07g0118500,49.1088
ZS07g0118600,0
ZS07g0118700,0
ZS07g0118800,0.898186
ZS07g0118900,8.37669
ZS07g0119000,0
ZS07g0119100,0
ZS07g0119200,0
ZS07g0119300,0
ZS07g0119400,0
ZS07g0119500,0
ZS07g0119600,4.32081
ZS07g0119700,0
ZS07g0119800,58.5979
ZS07g0119900,0.875919
ZS07g0120000,0.451928
ZS07g0120100,4.08725
ZS07g0120200,0.238971
ZS07g0120300,0
ZS07g0120400,0
ZS07g0120500,0
ZS07g0120600,0
ZS07g0120700,0
ZS07g0120800,0.0513624
ZS07g0120900,49.5378
ZS07g0121000,10.852
ZS07g0121100,27.9763
ZS07g0121200,0
ZS07g0121300,0
ZS07g0121400,11.8722
ZS07g0121500,0
ZS07g0121600,0
ZS07g0121700,0
ZS07g0121800,10.2743
ZS07g0121900,0
ZS07g0122000,0
ZS07g0122100,15.2152
ZS07g0122200,1.19729
ZS07g0122300,0.068173
ZS07g0122400,26.5367
ZS07g0122500,52.7212
ZS07g0122600,35.4966
ZS07g0122700,0
ZS07g0122800,0
ZS07g0122900,6.36649
ZS07g0123000,66.7068
ZS07g0123100,1.81872
ZS07g0123200,45.2772
ZS07g0123300,9.72325
ZS07g0123400,0
ZS07g0123500,12.6501
ZS07g0123600,17.2991
ZS07g0123700,0
ZS07g0123800,0
ZS07g0123900,0
ZS07g0124000,0
ZS07g0124100,0
ZS07g0124200,44.8657
ZS07g0124300,27.3384
ZS07g0124400,1.01567
ZS07g0124500,2.16289
ZS07g0124600,0
ZS07g0124700,0
ZS07g0124800,17.3245
ZS07g0124900,0
ZS07g0125000,0
ZS07g0125100,0
ZS07g0125200,16.0269
ZS07g0125300,0
ZS07g0125400,77.0151
ZS07g0125500,0.0500346
ZS07g0125600,0
ZS07g0125700,0
ZS07g0125800,0
ZS07g0125900,168.825
ZS07g0126000,0
ZS07g0126100,20.4087
ZS07g0126200,0.163305
ZS07g0126300,32.6392
ZS07g0126400,0
ZS07g0126500,2.29198
ZS07g0126600,43.3389
ZS07g0126700,108.558
ZS07g0126800,0
ZS07g0126900,3.65644
ZS07g0127000,0
ZS07g0127100,0.206779
ZS07g0127200,0
ZS07g0127300,0.609403
ZS07g0127400,16.8546
ZS07g0127500,0
ZS07g0127600,0
ZS07g0127700,4.3879
ZS07g0127800,12.1834
ZS07g0127900,0
ZS07g0128000,0.0554544
ZS07g0128100,0
ZS07g0128200,0
ZS07g0128300,0
ZS07g0128400,7.81616
ZS07g0128500,0.187584
ZS07g0128600,0.0824059
ZS07g0128700,0
ZS07g0128800,0
ZS07g0128900,0
ZS07g0129000,0.342944
ZS07g0129100,0
ZS07g0139100,0
ZS07g0139200,0
ZS07g0139300,0.00649595
ZS07g0139400,31.6855
ZS07g0139500,10.4687
ZS07g0139600,0.0183733
ZS07g0139700,64.4541
ZS07g0139800,0
ZS07g0139900,0.566993
ZS07g0140000,0.0521005
ZS07g0140100,0
ZS07g0140200,0.0154505
ZS07g0140300,0
ZS07g0140400,0
ZS07g0140500,0
ZS07g0140600,0
ZS07g0140700,0
ZS07g0140800,0
ZS07g0140900,0
ZS07g0141000,0
ZS07g0141100,0
ZS07g0141200,0
ZS07g0141300,0
ZS07g0141400,0
ZS07g0141500,0
